category,created_on,lattitude,longitude,name,venue_id
default,1399622828,52.5475307,13.397143,Brunnenviertel e.V.,3929
default,1399657328,39.7699698,-86.1601934,Overhauser Law Offices,3931
default,1409232495,40.7674184,-73.9185896,MIXBAG Project USA,3932
shopping,1399860032,39.1079671,-94.5841891,SetCell,3939
lodging,1399716570,52.1315315,21.0075763,Villa Jeziorki 71,3935
nightlife,1399717851,6.2506595,-75.5885947,Vinilo y CafÃ©,3936
default,1399735644,41.3766751,2.1283485,ZauBeR: ArtesanÃ_a del Software,3937
atm,1407978191,48.4245694,-123.363576,BitSent Bitcoin ATM,4615
default,1399982534,30.404727,-97.7471183,Apogee Results,3953
default,1399591001,49.2823432,-123.116161,The Fall Tattooing,3927
default,1399885789,44.7090681,10.5972429,Tipolitografia Caselli SAS,3941
default,1399886325,44.6972027,10.6331861,Estasia,3942
default,1399886615,44.6981549,10.6309951,Stationery Store,3943
shopping,1399886856,44.7117325,10.6027903,ICORNER,3944
default,1399887120,44.6955381,10.6114554,studio Belvedere Consulting srl,3945
default,1399915367,-26.3297621,-48.8284596,Insane Machina Arts,3946
food,1415913355,52.3545772,4.9559107,Studievereniging VIA,3947
default,1400062352,7.1391411,-73.1290751,Calzado Eclipse,3948
default,1399926314,-22.1396801,-51.391072,Front-End for Bitcoin,3949
food,1399968634,-27.4562723,-48.4051533,Df Cia Do Espetinho,3951
default,1401914072,39.6325589,-0.5931103,alpel.es,3952
default,1399566388,39.154683,-84.4263395,Rustic Refinery,3917
default,1399991499,52.3115356,5.0432596,Flexter.nl,3954
default,1400055202,45.1549524,26.8109068,Giulia Beauty Studio,3956
shopping,1400083453,46.0629776,14.5436388,SENS d.o.o. OblaÄçila za moÅ¡ke,3957
default,1399482865,43.0835838,-73.7730975,Adirondack Bodywork Medical Massage,3918
default,1399959110,-37.8118116,144.8657155,Fastway Aquarium & Hydroponics,3940
cafe,1418995894,52.3840641,4.9056566,Open CoÃ¶p,3933
default,1400157221,59.9140485,10.7437113,Iterate Norway,3962
default,1400103199,49.1835222,-2.102832,Matt Porteous Photography,3960
default,1400179797,43.6653854,-79.3849606,EZ VAPE,3969
nightlife,1400151192,32.0561805,34.7712283,___™_™_“_œ'_”,3963
default,1400155562,51.3369174,16.6356151,CVD s.c.,3964
default,1400155637,51.3368943,16.6356032,CVDnet,3965
food,1400188125,40.8449804,-73.830733,East Dynasty Restaurant,3970
default,1400131428,49.8660547,-119.5726632,QRGL Marketing Inc,3961
atm,1400370611,46.3313141,-79.4653794,BitAccess Bitcoin ATM,3982
default,1400212003,41.9258248,-70.5518908,Electronics Repair Inc.,3972
default,1400188792,51.6941466,5.0884072,WEBPLAYS,3971
food,1400306245,40.7749016,-73.9119381,Shawarmania,3980
default,1400224526,56.9533241,24.1268989,Koks kastÄ“,3973
default,1400230743,45.8912036,11.0291503,Trentino Sistemi s.r.l.,3974
default,1400230913,45.8891185,11.0405914,Studio Ottico Soppa,3975
default,1400231265,45.8924124,11.0368281,Autoscuola e Agenzia Pratiche Auto Amadori,3976
shopping,1400256117,41.9211061,12.4370994,Windrose Roma,3977
food,1400284360,47.555733,21.5874902,eat IT / kÃ©ksÃ¡rgaebÃ©d.hu,3978
default,1400300048,34.8581067,136.525047,"Raimu, Inc. (Robocoin ATM)",3979
default,1400376334,39.1068802,-76.8497071,Bascietto & Bregman Law Offices,3983
default,1400326102,41.1217395,-8.6063385,Connex - Tek4Shop,3981
food,1400169793,42.3726436,-71.1183719,Clover Food Lab,3966
food,1400391188,44.897049,-87.3889514,The Cabin Restuarant and Bar,3987
default,1400385435,41.625263,0.6353483,Fadishop â€“ Componentes electrÃ_nicos,3984
shopping,1400386171,47.5211871,19.0588087,BTC Laptop,3985
default,1400388567,-34.9583342,-54.9395013,Geneva â€“ Sistemas de audio,3986
default,1400427199,33.6229985,-96.6590601,Blackmarketpc,3990
shopping,1400414058,52.3777697,4.9148645,Thinking of Holland,3988
default,1400425552,13.7205902,100.5392391,The Prince - Men's Spa,3989
shopping,1400184181,42.2268068,-89.020027,Ping's Auto Service,3967
default,1400430920,40.6034115,109.9570278,ä_ùå_ŸåŒºè_±å›_å_¿åœº,3991
default,1400438258,35.697943,139.7721626,ã‚¢ã‚_ãƒ©ãƒœãƒ•ã‚¡ã‚¯ãƒˆãƒªãƒ_iPhoneä¿®çê†110ç•ª,3992
default,1404425631,40.9835973,29.0238502,kriptorazzi.com,3993
default,1400479699,-24.7908449,-65.4161839,Netyco â€“ Proveedor de servicios de internet,3994
default,1400486808,40.9800771,29.0235954,kriptorazzi.com,3995
default,1400495225,51.5119241,-0.1237902,Alex's Rickshaw Stop,3996
default,1400499103,46.2355267,14.4091587,Avant.Si d.o.o. - Neo-Serv,3997
atm,1400507835,46.0521527,14.5043124,Bitnik ATM,3998
lodging,1400508030,46.052185,14.5043209,Hostel Tresor,3999
lodging,1416402951,51.7285562,5.881837,Hotel Taurus,3959
default,1400743819,-37.8458899,144.9613126,Middle Park Podiatry and Laser Clinic,4018
default,1400624847,45.476854,-122.8493361,"Seven Pillars Construction, LLC",4005
default,1400634123,33.3834823,-111.9286063,Hyperion Works,4007
shopping,1400653613,49.8756675,-97.1430557,Village Laundry,4009
default,1400654219,39.0567554,-94.5863931,Internet Builder Consulting,4010
default,1400649984,17.4164267,78.4395682,BTCXIndia,4008
default,1400664017,21.3346224,-157.9170161,Comspec GPS,4011
shopping,1400782984,34.2136292,-77.9066071,Southern Gent & Southern Belle Salon,4019
grocery,1400667245,37.8547165,-1.4302364,Rocosos - Suplementos nutricionales,4012
default,1400676515,44.3005829,23.9034428,THC Servers - THC Projects SRL,4013
shopping,1400805714,42.6521354,-73.7506796,The Enchanted Florist,4021
default,1414959997,48.1922869,17.0320792,Cryptodiggers ESHOP,4016
food,1400907357,-27.3894871,-48.4214406,Restaurante LuL@,4002
default,1400735346,1.279291,103.8534974,BullionStar Pte Ltd,4017
default,1400942447,-33.8810854,151.1882749,Coinsect,4035
default,1400815272,41.1023038,-111.9350447,Guru Technologies,4022
attraction,1400786258,32.5280264,-116.9773834,Estudio 664,4020
default,1401361045,33.7065938,-117.997258,Rhino Custom Detailing,4023
default,1400859682,40.4365063,-74.1894982,Bitkee,4027
default,1400861163,40.4366921,-74.1898254,WaterJetNJ,4028
food,1400835834,48.8434604,2.4022375,Le Picotin,4024
sports,1400836123,55.9383643,-4.5547002,Unit 23 Skatepark,4025
default,1400844825,13.7216367,100.533612,Baan Tewa Massage,4026
default,1404158840,40.2823941,-86.0406207,Everything Wireless,4030
default,1400894514,36.4343786,-77.6297427,DM_General LLC,4032
default,1400863912,50.825502,5.7228524,Custom made Ukrainian Dutch Design.,4029
default,1400898640,-34.6404482,-58.6015449,Clases particulares FÃ_sica y MatemÃ¡tica - Luis,4031
default,1400945130,40.4365941,-74.1898911,LaserEngraveNJ,4038
default,1400906604,-16.7444642,-49.275001,Dimetal Maquinas,4033
default,1404159478,47.3213182,9.5633341,3Media Schweiz,4034
default,1401127749,-33.8765169,151.214116,QuayPay,4036
default,1400629321,42.32095,-83.0194596,Bitworks Canada,4006
lodging,1400964445,-34.5831082,-58.4290038,Che Lulu Guest House,4039
default,1401036989,-22.7670651,-41.9387672,Bitcoin Trading,4040
default,1401467302,48.1362846,11.5611565,"Hibbelig, poets society",4084
default,1400558965,-41.4371038,147.139431,Get Paid In Bitcoin,4003
atm,1401266688,47.3709558,8.5428103,Cafe Schoffel Bitcoin ATM - Bitcoin Suisse AG,4061
default,1400991199,45.4971074,-73.5703698,BitHost,4043
default,1401121160,41.0015656,-72.2957367,Hampton Culinary,4050
default,1408275073,52.5337659,6.0491506,Radioloog Online,4045
default,1401029741,41.4582706,2.1780423,Nicstudios - Seguridad informÃ¡tica,4046
shopping,1401040392,-34.6436774,-58.5915997,Servicio TÃ©cnico ComputaciÃ_n - Reyco,4047
default,1401209678,49.8805679,-119.4641175,Pawsitive Vet,4058
default,1401088026,37.4904653,126.6796841,herbalife club,4049
shopping,1401253440,38.9871371,-94.6062525,Thompson Photography,4060
shopping,1407552553,-37.7674894,144.9863857,Urban Velocity,4059
food,1401143348,51.9812426,5.9037929,Kohinoor of India,4052
nightlife,1401149623,-34.2848544,19.1487174,Honingklip Brewery,4053
food,1401169002,14.5383298,121.0557787,Wingman - Acacia Estates,4054
shopping,1401170911,19.4158148,-99.1785914,Fixie Bike,4055
shopping,1401209014,46.0504529,14.5082621,IKA Souvenir Shop,4056
shopping,1401209657,46.1651049,14.3068011,IKA Souvenir Shop,4057
default,1406228043,43.5205824,-80.2115664,Global Currency Services Inc,4073
atm,1409609056,50.4153856,-104.5961143,QuickBit Vending Systems Inc.,4048
default,1401294982,40.7507389,-73.9810226,"McLaughlin & Stern LLP - New York, NY",4063
default,1401295762,26.7054024,-80.0563548,McLaughlin & Stern LLP,4064
default,1401296252,40.7830553,-73.7314451,"McLaughlin & Stern LLP - Great Neck, NY",4065
default,1401296801,26.2059761,-80.1460118,"McLaughlin & Stern LLP - Ft Lauderdale, FL",4066
default,1401297372,41.785089,-73.6936044,"McLaughlin & Stern LLP - Millbrook, NY",4067
default,1401304013,31.8589504,-106.5418251,Emmanuel Ministries,4068
cafe,1401311531,46.5202815,-94.289376,Adirondack Coffee,4069
shopping,1401409457,40.9925474,-73.883254,Straub Auto Repairs,4074
lodging,1401336181,18.923046,102.44901,Pan's Place,4070
default,1401388404,54.3669478,-2.9161006,Hubble Bubble Organics,4071
default,1404158841,48.17711,16.3301836,Shiatsu Praxis befreiend.at,4072
shopping,1401409836,37.7618626,-122.221639,Wolfreign Motors,4076
default,1401409305,-23.591985,-46.6845452,HMO Advogados - eAdvisor,4075
default,1401413529,45.5880362,-122.3931588,Focus Designs Inc.,4077
default,1401415112,40.7074069,-74.0108841,Robert J. Feldman attorney-at-law,4078
food,1401414244,32.7038905,-117.1494388,Sushi On A Roll,4079
default,1401414653,32.7179729,-117.1578839,Pasha Law,4080
default,1401127193,-33.881209,151.1993712,Bit:Innovate,4051
food,1471057484,-8.511835363,115.2639091,Kismet Restaurant,8422
default,1402261803,29.485172,-95.127997,T-Shirt Quilts and Such,4093
default,1401535210,54.9357332,-2.9628007,Cumbria Cabs,4090
shopping,1401783354,58.3560647,26.7135423,Autogaasiseadmed OÃœ,4091
default,1401592840,8.9856334,-79.5205367,Spectra Corporation,4092
grocery,1401641825,40.747406,-73.9850967,Gotham Cookies,4098
cafe,1402261803,-37.887159,145.0821631,Mr Pilgrim,4102
default,1401654222,52.1176833,11.4345452,Imkerei Fam. Roeber,4099
default,1401662836,-34.6586593,-58.3526396,MiscelaneaTotal â€“ Encuedernaciones y objetos para regalar,4100
default,1401686779,38.3492399,-2.0008715,Cortijo Los Pradillos â€“ Alojamiento en casa rural,4101
atm,1401714573,-33.8695053,151.2082577,"ATM at Westfield, Sydney",4103
grocery,1401971566,-38.0409306,145.3641365,Oh My Fudge - Berwick Market,4120
default,1401771143,42.9297553,-78.7835249,"Atwal Eye Care, LASIK & Laser Cataract Surgery",4107
default,1401735205,47.847474,12.1186195,ZmartPart GmbH,4106
default,1401874955,40.3108035,-111.7235736,Mission Belt,4112
shopping,1404740131,45.8162101,10.0740126,Ceramiche Artigianali Rota Michele,4108
default,1401802435,54.5781932,-5.9341146,SmyfDesign,4109
default,1401849426,-31.421952,-64.1897475,Incutex,4110
default,1401865095,10.444947,-75.5177908,Locutorio Red Colombia Crespo,4111
default,1404158840,33.2135563,-97.7512981,Little Toe Coffee Roastery,4115
default,1405604889,19.2259024,72.9670907,safecomputing.in,4113
atm,1401888727,50.0768717,14.4051995,"wBTCb.cz, s.r.o.",4114
default,1401935782,34.1637671,-118.6292693,Timothy H. Jordan DMD,4116
transport,1401941992,41.5446845,-72.6519321,Mobil gas station,4117
default,1402261803,45.5169406,-122.6805748,Smart Legal,4122
attraction,1401957568,36.81188,-2.580682,granAula centro de formaciÃ_n,4118
default,1401967245,51.5986766,-0.1161981,Network Fish,4119
food,1402004947,49.1636521,-123.9362942,The Thirsty Camel Cafe,4123
food,1402005262,32.7486189,-117.1294417,City Tacos,4124
default,1401855561,45.5225398,-122.6763546,Philip Kolba Counseling,4089
default,1402006559,32.7487034,-117.1285406,Union Cowork - Office Space,4125
default,1402007786,32.7418225,-117.1613051,Pure Life - Chiropractors,4126
default,1401493631,10.2734751,123.8508355,B8coin Exchange - Bitcoin Business Made Easy,4088
default,1402010508,32.7154106,-117.1590474,Algomatik - Mobile app development,4130
default,1402157322,38.9945746,-77.0256086,Bonanza Coins - Gold & Jewelry Buyers,4136
default,1402011902,-36.8479921,174.776055,Rene Olmos Personal Trainer,4131
default,1402012547,-36.9392337,174.838431,The Battery Clinic,4132
shopping,1402093556,-8.5102801,115.264876,TABRA,4134
lodging,1402100919,-28.006431,153.4301602,Q1 Resort & Spa,4140
shopping,1402352305,33.473444,-112.2393968,Phoenix CPU Repair,4139
shopping,1402070099,52.979222,6.9668166,Auto Greven,4137
default,1402126239,44.8197261,-93.0991045,TrepStar - CD/DVD Fulfillment Manufacturer,4142
default,1402151956,-27.22928,153.1134599,Asset Hld Pty Ltd,4143
food,1402110896,48.880375,2.3978486,Pizza & Love,4141
default,1402261803,37.9817702,-121.6995828,PhotonFarmer.com,4146
food,1402156879,39.2182706,9.1115402,Spillaus,4144
shopping,1402177108,40.4532319,-3.9998125,Customizedbook â€“ Libros personalizados,4145
default,1402246156,18.2409545,-66.0131055,RS Performance Auto Repair Shop,4150
default,1403814570,49.2832518,-123.1128763,Decentral.Bangtown,4147
default,1402215590,11.5454545,104.8873498,Asia Nests,4148
default,1404158730,38.7192823,-121.3278559,Autotek Inc.,4154
default,1402254722,43.4615883,-3.8094452,SERSEO â€“ Inbound Marketing,4151
default,1402255998,51.492469,-3.2162143,Lobster Digital Marketing Limited,4152
default,1402314681,41.252356,-6.1708891,OpenSource Experts,4153
default,1402345265,37.7877738,-122.3998375,imPrint CP,4156
default,1402345236,55.5133453,11.7315381,Gerdesgaard JordbÃ_r,4155
shopping,1402377621,40.94522,-73.0681093,Lainie's Way,4157
shopping,1402414626,34.2141701,-77.9060502,REEDS Jewelers - Independence Mall,4161
shopping,1402408139,42.6028392,-0.1211759,Funny Loom Bracelets,4158
default,1404740270,-33.9321177,18.8591622,Wish Networks (Pty) Ltd.,4159
default,1404740219,-33.9781776,18.841891,Pure Gifts,4160
shopping,1402414475,34.2420411,-77.83034,REEDS Jewelers - Mayfaire Town Center,4162
shopping,1402431252,30.6752052,-88.1195197,REEDS Jewelers - Bel Air Mall,4166
shopping,1402418698,42.6028133,-0.1211572,DELLicious Computers,4163
default,1402421278,53.3994468,-0.5749961,Slab City Indoor Skate Park,4164
shopping,1402432955,35.8665169,-78.5746219,REEDS Jewelers - Triangle Town Center,4167
default,1402009634,32.7190764,-117.1613399,ZENTHREE - Web Design,4129
lodging,1402058822,-27.9675163,153.4266125,Palazzo Versace - (Book using third-party site cheapair.com/hotels to use Bitcoin),4135
shopping,1467136002,45.58479901,9.991824031,Agenzia SEO eGolem,8261
shopping,1402436973,30.3926127,-86.4258786,REEDS Jewelers - Destin Commons,4171
shopping,1402437802,30.2197606,-85.8691277,REEDS Jewelers - Pier Park,4173
shopping,1404159757,36.2927385,-76.2402988,Eclectic Jewelry,4174
shopping,1402438402,28.0818469,-80.6486286,REEDS Jewelers - Melbourne Square,4175
shopping,1402439248,31.2177273,-81.4896436,REEDS Jewelers - Glynn Place Mall,4176
shopping,1402438784,42.0994149,-79.2999666,REEDS Jewelers - Lakewood,4177
shopping,1402438843,31.6188393,-84.2170283,REEDS Jewelers - Albany Mall,4178
shopping,1402439749,32.5091378,-84.9435213,REEDS Jewelers - Peachtree Mall,4179
shopping,1402440197,32.926717,-83.7141227,REEDS Jewelers - The Shoppes at River Crossing,4180
shopping,1402440534,37.9895778,-84.5275798,REEDS Jewelers - Fayette Mall,4181
shopping,1402441010,39.375258,-76.4671213,REEDS Jewelers - White Marsh Mall,4182
shopping,1402441748,39.1581968,-76.7253507,REEDS Jewelers - Arundel Mills,4183
shopping,1402442946,39.2149755,-76.8613653,REEDS Jewelers - The Mall in Columbia,4184
shopping,1402443471,39.3832696,-77.4068461,Reeds Jewelers,4186
shopping,1402443888,39.9892028,-76.676105,REEDS Jewelers - York Galleria,4187
shopping,1402444243,39.6249986,-77.7711328,REEDS Jewelers - Valley Mall,4188
shopping,1402445751,31.3259617,-89.3763042,REEDS Jewelers,4189
shopping,1402446294,32.3587473,-88.670772,REEDS Jewelers - Bonita Lakes Mall,4190
shopping,1402447160,32.403043,-90.1294054,REEDS Jewelers - Northpark Mall,4191
shopping,1402447487,34.3176029,-88.7022934,REEDS Jewelers - Mall at Barnes Crossing,4192
shopping,1402448664,36.0391278,-79.8386278,REEDS Jewelers - Four Seasons Town Center,4193
shopping,1402449057,35.586215,-77.3686151,REEDS Jewelers - Greenville Mall,4194
shopping,1402449390,34.7656411,-77.3809265,REEDS Jewelers - Jacksonville Mall,4195
default,1402449882,41.9352259,-74.020535,Organica: Garden Supply & Hydroponics,4196
shopping,1402450814,35.0713946,-78.960651,REEDS Jewelers - Cross Creek Mall,4198
shopping,1402458768,35.5803589,-82.5260565,REEDS Jewelers - Asheville Mall,4201
default,1403229849,13.3544988,103.8519401,AngkorHUB - Coworking Siem Reap,4199
default,1402453108,-38.684758,176.0705689,Crafty Trout Brewery,4200
shopping,1402459243,35.2649155,-81.1478198,REEDS Jewelers - Eastridge Mall,4203
atm,1402459055,35.6619472,139.7347039,Bitcoin ATM,4202
shopping,1402433141,33.1951176,-87.5233851,REEDS Jewelers - University Mall,4169
shopping,1402436308,29.1975312,-81.0629848,REEDS Jewelers - Volusia Mall,4170
food,1471057942,-8.663039075,115.140152,Rojo's Breakfast Corner,8424
cafe,1471058169,-8.698123518,115.1727891,Whale and Co Coffee,8425
shopping,1402461576,34.0780982,-81.1566172,REEDS Jewelers - Columbiana Centre,4208
shopping,1402462391,34.1911333,-79.8321957,REEDS Jewelers - Magnolia Mall,4210
shopping,1402462782,34.8508679,-82.3328952,REEDS Jewelers - Haywood Mall,4211
shopping,1402463353,33.7924558,-78.7656674,REEDS Jewelers - Myrtle Beach Mall,4213
shopping,1402463741,35.0251315,-89.7167639,REEDS Jewelers - Carriage Crossing,4214
shopping,1402464654,35.2009418,-89.7890498,REEDS Jewelers - Wolfchase Galleria,4215
shopping,1402464961,35.6567602,-88.8309,REEDS Jewelers,4216
shopping,1402465215,25.95441,-97.5027128,REEDS Jewelers - Sunrise Mall,4217
shopping,1402465452,27.7120005,-97.3739824,REEDS Jewelers - La Palmera Mall,4218
